city,body_type,transmission,ownerno,brand,model,modelyear,price,insurance_validity,fuel_type,seats,kms_driven,mileage
Chennai,SUV,Manual,1,Jeep,Jeep Compass,2021,18.02,Comprehensive,Petrol,5,14037.0,14.3
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i20,2019,7.45,Comprehensive,Petrol,5,29000.0,18.6
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2017,6.19,Third Party insurance,Petrol,5,69864.0,21.4
Chennai,Sedan,Manual,1,Hyundai,Hyundai Xcent,2019,6.5,Third Party insurance,Petrol,5,35739.0,20.14
Chennai,Hatchback,Automatic,2,Honda,Honda Jazz,2016,5.0,Third Party insurance,Petrol,5,120000.0,19.0
Chennai,MUV,Manual,1,Maruti,Maruti Ertiga,2019,11.45,Comprehensive,Diesel,7,18000.0,24.52
Chennai,SUV,Manual,1,Tata,Tata Harrier,2019,16.0,Comprehensive,Diesel,5,21000.0,16.35
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2016,5.4,Comprehensive,Petrol,5,70404.0,21.4
Chennai,Sedan,Manual,1,Volkswagen,Volkswagen Vento,2015,6.75,Comprehensive,Petrol,5,63000.0,16.09
Chennai,Sedan,Manual,2,Volkswagen,Volkswagen Ameo,2017,5.1,Third Party insurance,Petrol,5,88000.0,17.0
Chennai,Sedan,Manual,1,Honda,Honda City,2017,8.3,Comprehensive,Petrol,5,65000.0,17.4
Chennai,SUV,Automatic,2,Land Rover,Land Rover Discovery Sport,2017,39.0,Third Party insurance,Diesel,7,30000.0,12.51
Chennai,Sedan,Automatic,1,Honda,Honda City,2012,5.1,Comprehensive,Petrol,5,71423.0,15.6
Chennai,MUV,Automatic,1,Maruti,Maruti XL6,2019,12.0,Third Party insurance,Petrol,6,80000.0,17.99
Chennai,Sedan,Manual,1,Honda,Honda City,2017,7.66,Third Party,Petrol,5,85759.0,17.8
Chennai,Hatchback,Manual,1,Hyundai,Hyundai Santro,2019,4.49,Zero Dep,Petrol,5,24422.0,20.3
Chennai,Sedan,Manual,4,Hyundai,Hyundai Verna,2017,7.5,Third Party insurance,Petrol,5,90000.0,17.0
Chennai,Hatchback,Manual,2,Honda,Honda Brio,2012,3.17,Third Party,Petrol,5,67091.0,19.4
Chennai,SUV,Manual,1,MG,MG Hector,2020,15.6,Third Party,Petrol,5,72787.0,15.81
Chennai,SUV,Manual,2,Ford,Ford Endeavour,2017,19.0,Third Party insurance,Diesel,7,120000.0,13.5
Chennai,Hatchback,Manual,1,Hyundai,Hyundai Grand i10,2017,5.22,Comprehensive,Petrol,5,90142.0,18.9
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i20,2015,5.0,Third Party insurance,Petrol,5,150000.0,18.6
Chennai,Hatchback,Manual,1,Ford,Ford Freestyle,2018,6.27,Comprehensive,Petrol,5,33256.0,19.0
Chennai,Hatchback,Automatic,1,Maruti,Maruti Baleno,2018,6.87,Comprehensive,Petrol,5,70027.0,21.4
Chennai,Sedan,Manual,3,Hyundai,Hyundai Sonata,2007,2.05,Third Party insurance,Diesel,5,120000.0,13.6
Chennai,Hatchback,Manual,2,Volkswagen,Volkswagen Polo,2015,5.25,Third Party insurance,Petrol,5,60000.0,16.2
Chennai,Hatchback,Manual,1,Maruti,Maruti Swift,2017,6.2,Third Party insurance,Diesel,5,73686.0,25.2
Chennai,SUV,Manual,2,Mahindra,Mahindra TUV 300,2018,8.25,Comprehensive,Diesel,7,44000.0,18.49
Chennai,Hatchback,Manual,1,Maruti,Maruti Swift,2015,5.3,Comprehensive,Petrol,5,75581.0,21.21
Chennai,SUV,Automatic,1,Mercedes-Benz,Mercedes-Benz M-Class,2015,36.0,Comprehensive,Diesel,5,58000.0,15.26
Chennai,Sedan,Automatic,2,Audi,Audi A3,2015,19.5,Comprehensive,Diesel,5,50000.0,20.38
Chennai,SUV,Manual,1,Mahindra,Mahindra TUV 300,2015,6.5,Third Party insurance,Diesel,7,100000.0,18.49
Chennai,Sedan,Manual,1,Maruti,Maruti Ciaz,2017,6.5,Third Party insurance,Diesel,5,108902.0,28.09
Chennai,Sedan,Manual,1,Volkswagen,Volkswagen Ameo,2016,5.7,Comprehensive,Diesel,5,100425.0,21.66
Chennai,Sedan,Manual,2,Hyundai,Hyundai Xcent,2016,4.58,Third Party,Petrol,5,70887.0,19.1
Chennai,Sedan,Manual,2,Honda,Honda City,2016,5.77,Comprehensive,Petrol,5,114981.0,17.8
Chennai,SUV,Manual,1,Honda,Honda WR-V,2018,9.0,Comprehensive,Petrol,5,45000.0,17.5
Chennai,Hatchback,Manual,1,Hyundai,Hyundai Grand i10 Nios,2021,6.49,Comprehensive,Petrol,5,45416.0,20.7
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i20,2016,5.49,Third Party insurance,Petrol,5,119468.0,18.6
Chennai,Sedan,Automatic,3,Volkswagen,Volkswagen Vento,2015,6.5,Third Party insurance,Diesel,5,100000.0,21.21
Chennai,Sedan,Manual,1,Maruti,Maruti Swift Dzire,2017,5.14,Third Party,Petrol,5,119975.0,22.41
Chennai,Sedan,Automatic,1,BMW,BMW 3 Series,2017,39.0,Comprehensive,Petrol,5,19000.0,15.34
Chennai,Hatchback,Manual,2,Hyundai,Hyundai Grand i10,2016,4.56,Comprehensive,Petrol,5,64906.0,18.9
Chennai,Hatchback,Manual,2,Maruti,Maruti Baleno,2016,5.02,Comprehensive,Petrol,5,81484.0,21.4
Chennai,Sedan,Manual,1,Maruti,Maruti Swift Dzire,2018,6.85,Comprehensive,Petrol,5,45067.0,21.21
Chennai,Sedan,Automatic,1,Mercedes-Benz,Mercedes-Benz S-Class,2018,1.1,Third Party insurance,Petrol,4,68000.0,7.81
Chennai,Hatchback,Manual,1,Honda,Honda Jazz,2016,5.8,Comprehensive,Petrol,5,65768.0,18.7
Chennai,Hatchback,Manual,2,Honda,Honda Jazz,2016,5.3,Comprehensive,Petrol,5,61000.0,18.7
Chennai,Sedan,Automatic,3,Mercedes-Benz,Mercedes-Benz S-Class,2009,17.0,Comprehensive,Diesel,5,50000.0,13.0
Chennai,Sedan,Automatic,1,BMW,BMW 5 Series,2018,43.75,Comprehensive,Diesel,5,23000.0,18.12
Chennai,Sedan,Automatic,1,BMW,BMW 7 Series,2018,82.0,Comprehensive,Diesel,5,17000.0,16.46
Chennai,Hatchback,Automatic,1,Maruti,Maruti Celerio,2017,4.2,Comprehensive,Petrol,5,102958.0,23.1
Chennai,Sedan,Manual,1,Toyota,Toyota Corolla Altis,2013,7.75,Comprehensive,Diesel,5,62900.0,21.43
Chennai,Hatchback,Manual,2,Maruti,Maruti Wagon R,2015,3.95,Comprehensive,Petrol,5,65076.0,20.51
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2016,5.33,Comprehensive,Petrol,5,75876.0,21.4
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i20,2015,5.47,Third Party insurance,Petrol,5,98911.0,18.6
Chennai,Hatchback,Manual,1,Maruti,Maruti Celerio,2015,3.95,Comprehensive,Petrol,5,45000.0,23.1
Chennai,Sedan,Automatic,1,Hyundai,Hyundai Verna,2017,9.08,Third Party,Diesel,5,76089.0,19.08
Chennai,Hatchback,Manual,2,Hyundai,Hyundai Grand i10,2017,5.21,Third Party,Petrol,5,54505.0,18.9
Chennai,Sedan,Automatic,1,Audi,Audi A3,2019,22.9,Third Party insurance,Diesel,5,24000.0,20.38
Chennai,Sedan,Manual,1,Maruti,Maruti Swift Dzire,2016,5.07,Zero Dep,Petrol,5,96573.0,22.41
Chennai,SUV,Automatic,1,Kia,Kia Seltos,2019,16.25,Comprehensive,Diesel,5,30000.0,18.9
Chennai,Hatchback,Manual,2,Hyundai,Hyundai Grand i10,2016,5.28,Comprehensive,Petrol,5,63720.0,18.9
Chennai,Hatchback,Manual,1,Maruti,Maruti Alto 800,2021,4.35,Comprehensive,Petrol,5,14411.0,22.05
Chennai,SUV,Automatic,1,Volkswagen,Volkswagen Taigun,2022,14.9,Comprehensive,Petrol,5,11000.0,18.41
Chennai,SUV,Automatic,1,Skoda,Skoda Kushaq,2022,17.9,Comprehensive,Petrol,5,21000.0,18.86
Chennai,SUV,Manual,1,Honda,Honda WR-V,2017,6.25,Comprehensive,Petrol,5,34392.0,17.5
Chennai,Hatchback,Manual,1,Hyundai,Hyundai Grand i10 Nios,2022,6.9,Third Party insurance,Petrol,5,20000.0,20.7
Chennai,SUV,Manual,1,Kia,Kia Sonet,2022,13.5,Third Party insurance,Petrol,5,10000.0,18.2
Chennai,SUV,Automatic,1,MG,MG Astor,2022,15.5,Third Party insurance,Petrol,5,20000.0,14.82
Chennai,Hatchback,Automatic,1,Toyota,Toyota Glanza,2019,7.9,Comprehensive,Petrol,5,47000.0,19.56
Chennai,Hatchback,Manual,2,Maruti,Maruti Alto K10,2014,2.7,Comprehensive,Petrol,5,60333.0,23.95
Chennai,Hatchback,Manual,1,Hyundai,Hyundai Grand i10,2014,3.65,Comprehensive,Diesel,5,81058.0,24.0
Chennai,Sedan,Manual,2,Honda,Honda Civic,2010,4.25,Comprehensive,Petrol,5,51800.0,13.5
Chennai,Hatchback,Manual,2,Hyundai,Hyundai Grand i10,2016,5.28,Comprehensive,Petrol,5,32797.0,18.9
Chennai,Hatchback,Manual,1,Hyundai,Hyundai Grand i10,2016,5.11,Comprehensive,Petrol,5,69731.0,18.9
Chennai,Sedan,Manual,2,Honda,Honda City,2016,6.25,Comprehensive,Petrol,5,54000.0,17.8
Chennai,Hatchback,Manual,2,Nissan,Nissan Micra Active,2016,3.27,Comprehensive,Petrol,5,110267.0,19.49
Chennai,SUV,Manual,1,Mahindra,Mahindra KUV 100,2018,5.05,Third Party insurance,Petrol,6,31767.0,18.15
Chennai,SUV,Manual,2,Honda,Honda WR-V,2018,6.4,Comprehensive,Petrol,5,45677.0,17.5
Chennai,Hatchback,Manual,1,Maruti,Maruti Celerio,2017,4.49,Comprehensive,Petrol,5,66656.0,25.24
Chennai,Sedan,Manual,1,Honda,Honda Amaze,2019,7.25,Comprehensive,Diesel,5,27000.0,24.7
Chennai,Hatchback,Manual,1,Renault,Renault KWID,2021,4.95,Comprehensive,Petrol,5,37004.0,21.74
Chennai,Hatchback,Manual,2,Hyundai,Hyundai i10,2011,2.71,Comprehensive,Petrol,5,85274.0,20.36
Chennai,SUV,Manual,2,Hyundai,Hyundai Creta,2017,9.4,Third Party insurance,Diesel,5,60000.0,19.67
Chennai,Sedan,Manual,1,Honda,Honda City,2017,7.99,Comprehensive,Petrol,5,42000.0,17.4
Chennai,SUV,Manual,1,Hyundai,Hyundai Creta,2022,18.5,Third Party insurance,Diesel,5,20000.0,18.9
Chennai,MUV,Automatic,1,Kia,Kia Carens,2022,20.0,Third Party insurance,Diesel,7,30000.0,18.9
Chennai,Sedan,Automatic,1,Mercedes-Benz,Mercedes-Benz E-Class,2017,45.0,Comprehensive,Diesel,5,25000.0,16.1
Chennai,SUV,Manual,3,Mahindra,Mahindra XUV500,2014,7.0,Third Party insurance,Diesel,7,80000.0,15.1
Chennai,Sedan,Manual,2,Hyundai,Hyundai Verna,2015,5.85,Third Party insurance,Petrol,5,60000.0,17.1
Chennai,SUV,Manual,1,Tata,Tata Harrier,2022,20.5,Third Party insurance,Diesel,5,20000.0,16.35
Chennai,SUV,Automatic,1,MG,MG Hector,2022,19.9,Third Party insurance,Petrol,5,20000.0,18.9
Chennai,SUV,Automatic,1,MG,MG Hector,2022,19.9,Third Party insurance,Petrol,5,20000.0,18.9
Chennai,SUV,Manual,2,Hyundai,Hyundai Creta,2020,14.45,Third Party,Diesel,5,55037.0,18.9
Chennai,Hatchback,Manual,1,Hyundai,Hyundai Santro,2018,4.51,Zero Dep,Petrol,5,65607.0,20.3
Chennai,MUV,Manual,1,Maruti,Maruti Ertiga Tour,2021,11.0,Third Party insurance,CNG,7,70000.0,18.9
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i20,2016,6.31,Comprehensive,Petrol,5,74777.0,18.6
Chennai,Sedan,Manual,2,Toyota,Toyota Etios,2012,4.11,Comprehensive,Petrol,5,102392.0,17.6
Chennai,Sedan,Manual,1,Skoda,Skoda Rapid,2015,5.0,Comprehensive,Diesel,5,90210.0,21.14
Chennai,Sedan,Manual,1,Maruti,Maruti Swift Dzire,2014,4.88,Third Party,Petrol,5,62373.0,22.41
Chennai,Sedan,Manual,1,Tata,Tata Zest,2015,4.6,Third Party insurance,Diesel,5,80000.0,22.95
Chennai,Hatchback,Automatic,2,Maruti,Maruti Celerio,2018,5.14,Comprehensive,Petrol,5,25219.0,26.0
Chennai,Hatchback,Manual,3,Maruti,Maruti Swift,2014,5.08,Third Party,Diesel,5,64409.0,25.2
Chennai,SUV,Manual,1,Tata,Tata Nexon,2018,8.65,Comprehensive,Diesel,5,52000.0,21.5
Chennai,Sedan,Automatic,2,Maruti,Maruti Ciaz,2018,8.55,Comprehensive,Petrol,5,30000.0,20.28
Chennai,Sedan,Automatic,1,Mercedes-Benz,Mercedes-Benz S-Class,2020,1.18,Comprehensive,Diesel,5,14000.0,13.5
Chennai,SUV,Manual,1,Hyundai,Hyundai Venue,2019,9.25,Comprehensive,Diesel,5,48574.0,23.7
Chennai,Sedan,Automatic,1,Honda,Honda City,2012,5.1,Comprehensive,Petrol,5,71423.0,16.8
Chennai,Sedan,Automatic,1,Mercedes-Benz,Mercedes-Benz E-Class,2020,57.0,Comprehensive,Diesel,5,30000.0,16.1
Chennai,Hatchback,Manual,1,Maruti,Maruti Wagon R,2013,3.5,Comprehensive,Petrol,5,75498.0,18.9
Chennai,Sedan,Manual,1,Honda,Honda City,2017,6.3,Third Party insurance,Petrol,5,95963.0,17.8
Chennai,Hatchback,Manual,1,Maruti,Maruti Wagon R,2015,4.1,Comprehensive,Petrol,5,46613.0,20.51
Chennai,SUV,Manual,1,Honda,Honda WR-V,2017,7.25,Third Party insurance,Petrol,5,30000.0,17.5
Chennai,Sedan,Manual,1,Honda,Honda Amaze,2015,4.66,Comprehensive,Petrol,5,18722.0,18.0
Chennai,SUV,Automatic,1,Kia,Kia Seltos,2023,18.64,Comprehensive,Petrol,5,5593.0,16.5
Chennai,SUV,Automatic,1,Audi,Audi Q3,2017,27.0,Third Party insurance,Diesel,5,40000.0,15.73
Chennai,Hatchback,Manual,1,Maruti,Maruti Celerio,2021,5.03,Third Party,Petrol,5,20875.0,25.24
Chennai,Hatchback,Manual,2,Renault,Renault KWID,2018,3.09,Third Party,Petrol,5,46436.0,25.17
Chennai,Sedan,Automatic,1,Honda,Honda City,2016,6.4,Third Party insurance,Petrol,5,127672.0,18.0
Chennai,SUV,Manual,1,Hyundai,Hyundai Venue,2021,8.41,Third Party,Petrol,5,12814.0,17.52
Chennai,SUV,Manual,1,Tata,Tata New Safari,2022,18.9,Third Party,Diesel,7,26000.0,16.14
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i10,2011,2.88,Comprehensive,Petrol,5,45851.0,20.36
Chennai,SUV,Manual,1,Hyundai,Hyundai Venue,2021,9.4,Comprehensive,Petrol,5,36349.0,18.0
Chennai,Hatchback,Automatic,1,Volkswagen,Volkswagen Polo,2018,8.45,Comprehensive,Petrol,5,35000.0,17.21
Chennai,SUV,Automatic,1,Tata,Tata New Safari,2021,20.56,Comprehensive,Diesel,7,17059.0,14.08
Chennai,SUV,Automatic,1,BMW,BMW X5,2019,77.0,Comprehensive,Diesel,5,37000.0,13.38
Chennai,Hatchback,Manual,2,Maruti,Maruti Wagon R,2016,4.0,Comprehensive,Petrol,5,48163.0,20.51
Chennai,Sedan,Manual,3,Maruti,Maruti Swift Dzire,2013,4.25,Third Party insurance,Petrol,5,40000.0,19.1
Chennai,Sedan,Manual,2,Tata,Tata Indigo,2008,2.0,Third Party insurance,Diesel,5,150000.0,17.0
Chennai,Hatchback,Manual,1,Volkswagen,Volkswagen Polo,2020,7.5,Third Party insurance,Petrol,5,20000.0,17.74
Chennai,SUV,Automatic,1,Hyundai,Hyundai Creta,2019,16.9,Comprehensive,Diesel,5,47000.0,17.6
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i10,2013,3.1,Comprehensive,Petrol,5,112711.0,20.36
Chennai,SUV,Automatic,1,Toyota,Toyota Fortuner,2020,39.0,Comprehensive,Diesel,7,53000.0,15.04
Chennai,Hatchback,Automatic,2,Maruti,Maruti Celerio,2016,4.37,Comprehensive,Petrol,5,65895.0,26.68
Chennai,SUV,Automatic,1,Mahindra,Mahindra XUV300,2022,10.26,Comprehensive,Petrol,5,15625.0,17.0
Chennai,Hatchback,Manual,1,Maruti,Maruti Swift,2015,5.6,Third Party insurance,Diesel,5,107595.0,25.2
Chennai,Hatchback,Manual,1,Maruti,Maruti Ignis,2017,5.32,Comprehensive,Petrol,5,23838.0,20.89
Chennai,Hatchback,Manual,1,Maruti,Maruti Alto K10,2015,3.23,Third Party,Petrol,5,28975.0,24.39
Chennai,SUV,Manual,1,Honda,Honda WR-V,2018,7.7,Third Party insurance,Petrol,5,30742.0,17.5
Chennai,Hatchback,Manual,1,Maruti,Maruti S-Presso,2022,4.92,Comprehensive,Petrol,5,10363.0,21.7
Chennai,Sedan,Manual,1,Honda,Honda City,2015,6.5,Third Party insurance,Petrol,5,100000.0,17.4
Chennai,Sedan,Manual,1,Honda,Honda City,2016,6.33,Comprehensive,Petrol,5,75555.0,17.8
Chennai,SUV,Manual,2,Hyundai,Hyundai Creta,2018,9.82,Third Party insurance,Petrol,5,60929.0,15.8
Chennai,SUV,Automatic,2,BMW,BMW X5,2009,13.5,Comprehensive,Diesel,5,78000.0,11.7
Chennai,SUV,Manual,1,Maruti,Maruti Vitara Brezza,2017,9.0,Third Party insurance,Diesel,5,120000.0,24.3
Chennai,Sedan,Manual,1,Honda,Honda Amaze,2014,3.7,Comprehensive,Diesel,5,143185.0,25.8
Chennai,Sedan,Manual,1,Maruti,Maruti Ciaz,2017,6.2,Comprehensive,Petrol,5,115434.0,20.73
Chennai,Hatchback,Manual,1,Maruti,Maruti Ignis,2018,4.8,Third Party insurance,Petrol,5,43000.0,20.89
Chennai,Hatchback,Manual,1,Honda,Honda Brio,2015,4.3,Third Party insurance,Petrol,5,63309.0,18.5
Chennai,Hatchback,Manual,1,Maruti,Maruti Swift,2015,5.0,Third Party insurance,Diesel,5,150000.0,25.2
Chennai,Sedan,Automatic,1,BMW,BMW 7 Series,2019,76.0,Comprehensive,Diesel,5,53000.0,16.46
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2019,7.9,Third Party insurance,Petrol,5,39386.0,21.01
Chennai,Sedan,Automatic,1,BMW,BMW 6 Series,2018,52.0,Comprehensive,Diesel,4,42000.0,17.09
Chennai,MUV,Automatic,1,Renault,Renault Triber,2021,7.76,Comprehensive,Petrol,7,29257.0,18.2
Chennai,Hatchback,Automatic,1,Maruti,Maruti Baleno,2017,7.02,Comprehensive,Petrol,5,61829.0,21.4
Chennai,Hatchback,Manual,1,Maruti,Maruti Alto K10,2014,2.9,Comprehensive,Petrol,5,83901.0,23.95
Chennai,Hatchback,Manual,1,Maruti,Maruti Celerio,2014,3.83,Third Party insurance,Petrol,5,33295.0,25.24
Chennai,Hatchback,Manual,1,Maruti,Maruti Celerio,2015,4.11,Comprehensive,Petrol,5,33610.0,25.24
Chennai,Sedan,Manual,1,Maruti,Maruti Ciaz,2014,6.15,Comprehensive,Diesel,5,95600.0,26.21
Chennai,Hatchback,Manual,1,Tata,Tata Tiago,2018,5.15,Comprehensive,Petrol,5,20960.0,23.84
Chennai,Sedan,Automatic,1,BMW,BMW 3 Series,2016,25.75,Comprehensive,Diesel,5,66000.0,20.37
Chennai,Hatchback,Manual,2,Hyundai,Hyundai i20,2015,5.07,Third Party insurance,Petrol,5,85105.0,18.6
Chennai,Hatchback,Manual,2,Hyundai,Hyundai EON,2016,3.22,Third Party,Petrol,5,44519.0,21.1
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2017,5.75,Comprehensive,Petrol,5,54024.0,21.4
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2020,8.5,Comprehensive,Petrol,5,20027.0,21.01
Chennai,Sedan,Automatic,1,Audi,Audi A6,2019,37.0,Comprehensive,Diesel,5,44000.0,18.53
Chennai,SUV,Automatic,1,Audi,Audi Q3,2014,18.0,Comprehensive,Diesel,5,58000.0,15.73
Chennai,Sedan,Manual,1,Honda,Honda Amaze,2013,4.25,Comprehensive,Diesel,5,67905.0,25.8
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2017,6.5,Third Party insurance,Petrol,5,62604.0,21.01
Chennai,MUV,Manual,1,Toyota,Toyota Innova,2009,7.5,Third Party insurance,Diesel,7,120000.0,12.8
Chennai,Sedan,Manual,1,Honda,Honda Amaze,2014,4.5,Comprehensive,Diesel,5,105781.0,25.8
Chennai,Sedan,Manual,1,Maruti,Maruti Ciaz,2017,7.2,Third Party insurance,Petrol,5,68724.0,20.73
Chennai,Hatchback,Automatic,1,Maruti,Maruti Celerio,2014,4.25,Comprehensive,Petrol,5,67000.0,23.1
Chennai,Hatchback,Manual,2,Hyundai,Hyundai i10,2010,2.35,Comprehensive,Petrol,5,110273.0,20.36
Chennai,Hatchback,Automatic,2,Maruti,Maruti Celerio,2016,4.37,Comprehensive,Petrol,5,65628.0,23.1
Chennai,Hatchback,Manual,1,Volkswagen,Volkswagen Polo,2014,4.1,Third Party insurance,Petrol,5,106075.0,16.47
Chennai,Hatchback,Manual,1,Maruti,Maruti Ignis,2022,7.31,Comprehensive,Petrol,5,6023.0,20.89
Chennai,Hatchback,Manual,2,Tata,Tata Tiago,2018,5.02,Comprehensive,Petrol,5,38999.0,23.84
Chennai,MUV,Manual,1,Toyota,Toyota Innova Crysta,2018,20.5,Comprehensive,Diesel,7,105000.0,13.68
Chennai,SUV,Automatic,1,Tata,Tata New Safari,2022,19.63,Comprehensive,Diesel,7,7811.0,14.08
Chennai,Hatchback,Manual,2,Maruti,Maruti Alto K10,2011,2.22,Comprehensive,Petrol,5,58747.0,20.92
Chennai,SUV,Manual,1,Tata,Tata Harrier,2019,14.97,Comprehensive,Diesel,5,34965.0,17.0
Chennai,SUV,Manual,2,Ford,Ford Ecosport,2015,5.29,Comprehensive,Diesel,5,106360.0,22.7
Chennai,Hatchback,Manual,2,Maruti,Maruti Ritz,2010,2.1,Comprehensive,Petrol,5,162049.0,18.5
Chennai,SUV,Automatic,1,Mercedes-Benz,Mercedes-Benz GLE,2020,74.5,Comprehensive,Diesel,5,30000.0,18.9
Chennai,SUV,Manual,1,Toyota,Toyota Urban cruiser,2021,9.75,Comprehensive,Petrol,5,26000.0,17.03
Chennai,SUV,Automatic,1,Kia,Kia Seltos,2020,14.5,Comprehensive,Petrol,5,25000.0,18.9
Chennai,SUV,Automatic,1,Mercedes-Benz,Mercedes-Benz GLC,2021,62.0,Comprehensive,Diesel,5,35000.0,18.9
Chennai,Hatchback,Manual,1,Maruti,Maruti Swift,2020,5.95,Comprehensive,Petrol,5,57000.0,21.21
Chennai,SUV,Manual,1,Hyundai,Hyundai Creta,2017,7.67,Third Party insurance,Petrol,5,49000.0,15.29
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i20,2022,8.25,Comprehensive,Petrol,5,30000.0,21.0
Chennai,Hatchback,Manual,3,Hyundai,Hyundai Santro,2002,45.0,Third Party insurance,Petrol,5,120000.0,18.9
Chennai,Hatchback,Automatic,3,Hyundai,Hyundai i10,2014,3.35,Third Party insurance,Petrol,5,40000.0,16.95
Chennai,Hatchback,Automatic,1,Honda,Honda Jazz,2015,5.58,Comprehensive,Petrol,5,53250.0,19.0
Chennai,Hatchback,Manual,1,Tata,Tata Tiago,2022,6.49,Third Party,Petrol,5,8848.0,19.01
Chennai,SUV,Automatic,1,Tata,Tata Harrier,2022,22.5,Comprehensive,Diesel,5,3000.0,14.6
Chennai,Sedan,Manual,1,Skoda,Skoda Rapid,2021,11.1,Third Party,Petrol,5,34628.0,18.97
Chennai,Hatchback,Manual,1,Maruti,Maruti Ignis,2022,6.72,Third Party,Petrol,5,8579.0,20.89
Chennai,MUV,Manual,1,Renault,Renault Triber,2022,6.75,Comprehensive,Petrol,7,17000.0,20.0
Chennai,Sedan,Manual,1,Honda,Honda City,2017,7.95,Third Party insurance,Petrol,5,40021.0,17.8
Chennai,SUV,Automatic,1,Mercedes-Benz,Mercedes-Benz GLS,2021,1.13,Comprehensive,Diesel,7,52000.0,18.9
Chennai,Hatchback,Manual,2,Hyundai,Hyundai i20,2017,5.87,Comprehensive,Petrol,5,46946.0,18.6
Chennai,Hatchback,Automatic,1,Honda,Honda Jazz,2019,8.07,Comprehensive,Petrol,5,30772.0,18.2
Chennai,Hatchback,Manual,1,Ford,Ford Figo,2012,2.6,Comprehensive,Diesel,5,74008.0,20.0
Chennai,Sedan,Manual,1,Maruti,Maruti Swift Dzire,2017,7.6,Comprehensive,Diesel,5,31000.0,28.4
Chennai,SUV,Manual,1,Mahindra,Mahindra Bolero,2022,10.7,Third Party insurance,Diesel,7,20000.0,16.0
Chennai,Hatchback,Manual,2,Maruti,Maruti Baleno,2020,6.5,Third Party insurance,Petrol,5,20000.0,21.01
Chennai,Hatchback,Automatic,1,Maruti,Maruti S-Presso,2020,5.2,Third Party insurance,Petrol,5,31137.0,21.7
Chennai,Sedan,Manual,1,Maruti,Maruti Swift Dzire,2011,3.5,Third Party insurance,Diesel,5,90000.0,19.3
Chennai,SUV,Manual,1,Hyundai,Hyundai Creta,2015,8.75,Comprehensive,Petrol,5,77000.0,15.8
Chennai,Sedan,Automatic,1,BMW,BMW 3 Series GT,2019,43.5,Comprehensive,Diesel,5,16000.0,21.76
Chennai,SUV,Automatic,1,Mahindra,Mahindra XUV500,2018,14.5,Comprehensive,Diesel,7,23000.0,16.0
Chennai,SUV,Manual,1,Mahindra,Mahindra Thar,2022,17.25,Comprehensive,Petrol,4,9000.0,15.2
Chennai,Hatchback,Manual,1,Datsun,Datsun RediGO,2018,3.02,Third Party insurance,Petrol,5,28733.0,22.7
Chennai,Sedan,Automatic,1,Hyundai,Hyundai Verna,2018,10.6,Zero Dep,Diesel,5,61828.0,22.0
Chennai,MUV,Manual,2,Toyota,Toyota Innova,2007,6.0,Third Party insurance,Diesel,8,150000.0,12.8
Chennai,Sedan,Manual,1,Tata,Tata Tigor,2022,7.22,Comprehensive,Petrol,5,60431.0,19.28
Chennai,Hatchback,Manual,1,Maruti,Maruti Celerio X,2018,4.63,Comprehensive,Petrol,5,53269.0,21.63
Chennai,SUV,Automatic,1,MG,MG Hector,2021,17.7,Comprehensive,Petrol,5,38000.0,18.9
Chennai,Sedan,Manual,2,Honda,Honda Amaze,2019,6.27,Third Party insurance,Petrol,5,37778.0,19.5
Chennai,Hatchback,Manual,1,Maruti,Maruti Baleno,2017,5.75,Third Party insurance,Petrol,5,54024.0,21.4
Chennai,SUV,Manual,2,Tata,Tata Nexon,2018,6.58,Third Party insurance,Petrol,5,85941.0,17.0
Chennai,Hatchback,Automatic,1,Maruti,Maruti Celerio X,2018,4.77,Comprehensive,Petrol,5,89329.0,21.63
Chennai,Hatchback,Manual,2,Tata,Tata Tiago,2019,5.0,Third Party insurance,Petrol,5,40000.0,23.84
Chennai,Hatchback,Manual,1,Maruti,Maruti Swift,2017,6.5,Comprehensive,Petrol,5,17000.0,21.21
Chennai,Hatchback,Manual,1,Maruti,Maruti Ignis,2017,4.55,Comprehensive,Petrol,5,83887.0,20.89
Chennai,Hatchback,Manual,1,Hyundai,Hyundai i20 Active,2015,4.75,Third Party insurance,Diesel,5,150000.0,21.19
Chennai,MUV,Automatic,1,Toyota,Toyota Innova Crysta,2021,28.0,Comprehensive,Diesel,7,39000.0,12.0
